FileName, Keyword, Sentence
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1843-Tyler.txt, great, r nations; confidence between man and man is in a great measure restored and the credit of this Governmen
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1843-Tyler.txt, great,  bring to your favorable consideration matters of great interest in their present and ultimate results; a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  derange the harmony of our political system. The great moral spectacle has been exhibited of a nation ap
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, n of a spirit of insubordination to the laws. The great and inestimable right of suffrage has been exerci
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ich we live which proclaims their perpetuity. The great objection which has always prevailed against the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  dangerous extent the tranquillity of others. The great experiment of a political confederation each memb
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, lated to advance its own happiness--these are the great and important guaranties of the Constitution whic
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ty will be enjoyed by millions yet unborn and the great benefits of our system of government be extended 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, o take up his abode among us and assist us in the great work of advancing the standard of civilization an
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  joint occupation of the territory by subjects of Great Britain and the citizens of the United States mor
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, uch measures are necessary. It will afford me the greatest pleasure to witness a happy and favorable term
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, laint  however inconsiderable  should be with the greatest promptitude removed that it must be regarded a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, nt when compared with the ample resources of that great nation  but they nevertheless  more particularly 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  the sensibilities of this Government and people. Great Britain  having recognized her responsibility to 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ny degree to disturb those relations. Russia  the great northern power  under the judicious sway of her E
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, sful. I am nevertheless not without hope that the great advantages which were intended to be secured by t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ountries is concerned. This measure will prove of great service to our shipping interest  the trade havin
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, Empire and the United States is becoming daily of greater importance to both  and it is to the interest o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, to intimidation. A war under any circumstances is greatly to be deplored  and the United States is the la
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  of the Executive to negotiate the treaty and the great and lasting interests involved in the question  I
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, tly to the decision of the States and people. The great popular election which has just terminated afford
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, The decision of the people and the States on this great and interesting subject has been decisively manif
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, t into effect  which I respectfully recommend.The greatly improved condition of the Treasury affords a su
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  Treasury  yet they remain outstanding  affording great facilities to commerce  and establishing the fact
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ich the debts of the Revolution and last war with Great Britain were to a great extent extinguished) shou
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, olution and last war with Great Britain were to a great extent extinguished) should not  with proper modi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,  its credit at the highest point and prevent to a great extent those fluctuations in the price of its sec
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, preciation  and could find no purchasers  are now greatly above par in the hands of the holders; but a wi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, hich in 1841 denoted by their enormous amount the great depreciation and  in fact  worthlessness of the c
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ny and to visit every department of industry with great and ruinous embarrassment. The greatest vigilance
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ndustry with great and ruinous embarrassment. The greatest vigilance becomes necessary on the part of Gov
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, o perform in connection with the currency  and it greatly depends upon its vigilance and care whether the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, y condition.The dangers to be guarded against are greatly augmented by too large a surplus of revenue. Wh
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, too large a surplus of revenue. When that surplus greatly exceeds in amount what shall be required by a w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, xiom rounded in moral and political truth that no greater taxes should be imposed than are necessary for 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, election should always be made with an eye to the great interests of the country. Composed as is the Unio
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, the public prosperity are vain and fruitless.This great and vitally important task rests with Congress  a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, tains. The Secretary in no degree exaggerates the great importance of pressing forward without delay in t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, this object. Many of the tribes have already made great progress in the arts of civilized life  and throu
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ation of the Department imparts to its operations great efficiency  but I concur fully in the propriety o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, e been done by the observance and practice of the greatest vigilance and economy. The laws have contempla
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, ntry. Fortunately this may be obtained by us to a great extent without incurring any large amount of expe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, m to do so at a small comparative cost.I take the greatest pleasure in bearing testimony to the zeal and 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, hose matters which relate more immediately to the great concerns of the country. Order and efficiency in 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great,   however  sufficiently impress upon Congress the great importance of withholding appropriations from imp
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1844-Tyler.txt, great, r weakened in any degree their attachment to that great conservative feature of our Government. JOHN TYLE
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, mpled advancement in all the elements of national greatness  the affection of the people is confirmed for
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, t was the deliberate homage of each people to the great principle of our federative union. If we consider
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, nment. In the meantime our citizens  who suffered great losses--and some of whom have been reduced from a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great,  borne the repeated wrongs she has committed with great patience  in the hope that a returning sense of j
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, nding at Washington between the United States and Great Britain on the subject of the Oregon Territory. T
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, latitude had been offered by the United States to Great Britain  and in those of 1818 and 1826  with a fu
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, nel of that river to the sea  had been offered by Great Britain  with an addition of a small detached ter
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, long to the United States and that north of it to Great Britain. At the same time he proposed in addition
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, h plenipotentiary. The proposition on the part of Great Britain having been rejected  the British plenipo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, he parallel of 49  and in two of them yielding to Great Britain the free navigation of the Columbia  and 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, istrations  but without proposing to surrender to Great Britain  as they had done  the free navigation of
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, ede. It also embraced a provision to make free to Great Britain any port or ports on the cap of Quadra an
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, thin certain parts of North America." By this act Great Britain extended her laws and jurisdiction  civil
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1845-Polk.txt, great, opportunity of interchanging intelligence without great delay between our settlements in that distant reg
